Time (sec)	Arena	Track	Pos. X (mm)	Pos. Y (mm)	Label
8.83333	1	6	305.658	656.765	1
8.86667	1	6	304.977	656.208	1
8.9	1	6	304.504	655.867	1
8.93333	1	6	304.227	656.147	1
8.96667	1	6	304.049	656.97	1
9	1	6	303.797	657.983	1
9.03333	1	6	303.412	659.048	1
9.06667	1	6	302.853	660.185	1
9.1	1	6	302.165	661.31	1
9.13333	1	6	301.446	662.421	1
9.16667	1	6	300.739	663.591	1
9.2	1	6	299.951	664.784	1
9.23333	1	6	299.132	665.961	1
9.26667	1	6	298.285	667.111	1
9.3	1	6	297.367	668.146	1
9.33333	1	6	296.492	669.176	1
9.36667	1	6	295.695	670.248	1
9.4	1	6	294.9	671.368	1
9.43333	1	6	294.065	672.537	1
9.46667	1	6	293.183	673.891	1
9.5	1	6	292.222	675.309	1
9.53333	1	6	291.259	676.651	1
9.56667	1	6	290.375	677.777	1
9.6	1	6	289.491	678.747	1
9.63333	1	6	288.728	679.564	1
9.66667	1	6	288.18	680.105	1
9.7	1	6	287.749	680.438	1
9.73333	1	6	287.302	680.614	1
9.76667	1	6	286.929	680.559	1
9.8	1	6	286.675	680.35	1
9.83333	1	6	286.558	680.169	1
9.86667	1	6	286.614	679.949	1
9.9	1	6	286.798	679.754	1
9.93333	1	6	287.125	679.436	1
9.96667	1	6	287.662	678.793	1
10	1	6	288.532	677.701	1
10.0333	1	6	289.32	676.684	1
10.0667	1	6	289.677	676.198	0
10.1	1	6	289.686	676.184	0
10.1333	1	6	289.043	675.207	0
10.1667	1	6	287.619	673.441	1
10.2	1	6	286.19	672.317	1
10.2333	1	6	285.579	672.318	1
10.2667	1	6	285.262	672.447	1
10.3	1	6	284.605	672.686	1
10.3333	1	6	283.797	673.093	1
10.3667	1	6	283.291	673.544	1
10.4	1	6	282.97	674.149	1
10.4333	1	6	282.749	675.136	1
10.4667	1	6	282.619	676.147	1
10.5	1	6	282.831	676.978	1
10.5333	1	6	283.531	677.489	1
10.5667	1	6	284.22	677.701	1
10.6	1	6	284.393	677.637	1
10.6333	1	6	284.167	677.756	1
10.6667	1	6	283.604	678.089	1
10.7	1	6	282.84	678.718	1
10.7333	1	6	282.109	679.538	1
10.7667	1	6	281.335	680.658	1
10.8	1	6	280.501	682.006	1
10.8333	1	6	279.631	683.365	1
10.8667	1	6	278.67	684.695	1
10.9	1	6	277.645	686.113	1
10.9333	1	6	276.646	687.487	1
10.9667	1	6	275.605	688.845	1
11	1	6	274.483	690.386	1
11.0333	1	6	273.347	691.966	1
11.0667	1	6	272.219	693.548	1
11.1	1	6	271.021	695.105	1
11.1333	1	6	269.756	696.642	1
11.1667	1	6	268.385	698.14	1
11.2	1	6	266.964	699.571	1
11.2333	1	6	265.61	700.841	1
11.2667	1	6	264.368	701.922	1
11.3	1	6	263.142	702.676	1
11.3333	1	6	262.134	703.111	1
11.3667	1	6	261.448	703.348	1
11.4	1	6	260.895	703.515	1
11.4333	1	6	260.386	703.656	1
11.4667	1	6	259.918	703.756	1
11.5	1	6	259.324	703.937	1
11.5333	1	6	258.555	704.338	1
11.5667	1	6	257.697	704.897	1
11.6	1	6	256.756	705.603	1
11.6333	1	6	255.888	706.441	1
11.6667	1	6	255.195	707.183	1
11.7	1	6	254.605	707.741	1
11.7333	1	6	254.02	708.175	1
11.7667	1	6	253.546	708.575	1
11.8	1	6	253.182	708.835	1
11.8333	1	6	252.896	708.954	1
11.8667	1	6	252.71	709.144	1
11.9	1	6	252.665	709.828	1
11.9333	1	6	252.822	711.078	1
11.9667	1	6	253.103	712.633	1
12	1	6	253.339	714.078	1
12.0333	1	6	253.456	715.12	1
12.0667	1	6	253.516	715.723	1
12.1	1	6	253.599	716.039	1
12.1333	1	6	253.702	716.326	1
12.1667	1	6	253.875	716.764	1
12.2	1	6	254.314	717.397	1
12.2333	1	6	255.154	718.209	1
12.2667	1	6	256.128	719.124	1
12.3	1	6	257.131	719.982	1
12.3333	1	6	258.253	720.776	1
12.3667	1	6	259.469	721.51	1
12.4	1	6	260.583	722.104	1
12.4333	1	6	261.499	722.569	1
12.4667	1	6	262.081	722.956	1
12.5	1	6	262.226	723.233	1
12.5333	1	6	262.079	723.398	1
12.5667	1	6	261.966	723.487	1
12.6	1	6	262.093	723.395	1
12.6333	1	6	262.407	723.202	1
12.6667	1	6	262.607	723.15	1
12.7	1	6	262.618	723.325	1
12.7333	1	6	262.624	723.51	1
12.7667	1	6	262.732	723.505	1
12.8	1	6	262.948	723.282	1
12.8333	1	6	263.108	723.144	1
12.8667	1	6	263.176	722.806	1
12.9	1	6	263.261	722.106	1
12.9333	1	6	263.291	721.568	1
12.9667	1	6	263.09	721.47	1
13	1	6	262.649	721.275	1
13.0333	1	6	262.248	721.053	1
13.0667	1	6	261.982	721.089	1
13.1	1	6	262.031	721.305	1
13.1333	1	6	262.339	721.512	1
13.1667	1	6	262.489	721.634	1
13.2	1	6	262.261	721.621	1
13.2333	1	6	262.081	721.643	1
13.2667	1	6	262.035	721.769	1
13.3	1	6	261.962	721.768	1
13.3333	1	6	261.906	721.672	1
13.3667	1	6	261.884	721.61	1
13.4	1	6	261.797	721.617	1
13.4333	1	6	261.681	721.894	1
13.4667	1	6	261.43	722.162	1
13.5	1	6	261.138	722.133	1
13.5333	1	6	260.92	721.98	1
13.5667	1	6	260.886	721.883	1
13.6	1	6	260.995	721.667	1
13.6333	1	6	261.03	721.548	1
13.6667	1	6	261.125	721.427	1
13.7	1	6	261.635	721.044	1
13.7333	1	6	262.561	720.295	1
13.7667	1	6	263.479	719.391	1
13.8	1	6	264.338	718.216	1
13.8333	1	6	265.179	716.862	1
13.8667	1	6	266.042	715.428	1
13.9	1	6	266.703	713.829	1
13.9333	1	6	267.194	712.22	1
13.9667	1	6	267.625	710.748	1
14	1	6	267.928	709.117	1
14.0333	1	6	267.95	707.389	1
14.0667	1	6	267.828	705.87	1
14.1	1	6	267.529	704.351	1
14.1333	1	6	267.112	702.556	1
14.1667	1	6	266.636	700.789	1
14.2	1	6	266.088	699.108	1
14.2333	1	6	265.402	697.516	1
14.2667	1	6	264.632	695.865	1
14.3	1	6	263.824	694.219	1
14.3333	1	6	263.107	692.567	1
14.3667	1	6	262.5	691.171	1
14.4	1	6	261.875	689.925	1
14.4333	1	6	261.084	688.549	1
14.4667	1	6	260.181	687.056	1
14.5	1	6	259.266	685.695	1
14.5333	1	6	258.414	684.538	1
14.5667	1	6	257.495	683.399	1
14.6	1	6	256.453	682.186	1
14.6333	1	6	255.349	680.898	1
14.6667	1	6	254.219	679.586	1
14.7	1	6	253.155	678.528	1
14.7333	1	6	252.353	677.826	1
14.7667	1	6	251.785	677.366	1
14.8	1	6	251.521	677.011	1
14.8333	1	6	251.188	676.821	1
14.8667	1	6	250.859	676.668	1
14.9	1	6	250.59	676.536	1
14.9333	1	6	250.277	676.543	1
14.9667	1	6	249.698	676.673	1
15	1	6	249.164	676.774	1
15.0333	1	6	248.451	676.956	1
15.0667	1	6	247.368	677.409	1
15.1	1	6	246.173	678.002	1
15.1333	1	6	245.131	678.419	1
15.1667	1	6	244.227	678.811	1
15.2	1	6	243.274	679.402	1
15.2333	1	6	242.173	680.162	1
15.2667	1	6	241.094	680.866	1
15.3	1	6	240.225	681.567	1
15.3333	1	6	239.615	682.029	1
15.3667	1	6	239.122	682.128	1
15.4	1	6	238.738	681.984	1
15.4333	1	6	238.416	681.846	1
15.4667	1	6	238.243	681.965	1
15.5	1	6	238.197	682.338	1
15.5333	1	6	238.211	682.738	1
15.5667	1	6	238.32	683.088	1
15.6	1	6	238.853	683.56	1
15.6333	1	6	239.639	684.024	1
15.6667	1	6	239.904	684.421	1
15.7	1	6	239.53	684.8	1
15.7333	1	6	239.387	685.14	1
15.7667	1	6	239.666	685.327	1
15.8	1	6	240.132	685.267	1
15.8333	1	6	240.826	684.948	1
15.8667	1	6	241.807	684.551	1
15.9	1	6	242.76	684.2	1
15.9333	1	6	243.307	683.989	1
15.9667	1	6	243.423	684.021	1
16	1	6	243.471	684.071	1
16.0333	1	6	243.715	683.915	1
16.0667	1	6	244.015	683.755	1
16.1	1	6	244.239	683.757	1
16.1333	1	6	244.368	683.804	1
16.1667	1	6	244.48	683.614	1
16.2	1	6	244.591	683.33	1
16.2333	1	6	244.622	683.139	1
16.2667	1	6	244.531	683.072	1
16.3	1	6	244.222	682.801	1
16.3333	1	6	243.567	682.37	1
16.3667	1	6	242.841	681.954	1
16.4	1	6	242.335	681.723	1
16.4333	1	6	241.909	681.523	1
16.4667	1	6	241.285	681.337	1
16.5	1	6	240.501	681.331	1
16.5333	1	6	239.518	681.407	1
16.5667	1	6	238.63	681.447	1
16.6	1	6	237.924	681.459	1
16.6333	1	6	237.179	681.681	1
16.6667	1	6	236.108	682.119	1
16.7	1	6	234.772	682.665	1
16.7333	1	6	233.235	683.212	1
16.7667	1	6	231.639	683.781	1
16.8	1	6	229.923	684.444	1
16.8333	1	6	228.14	685.251	1
16.8667	1	6	226.355	686.26	1
16.9	1	6	224.745	687.349	1
16.9333	1	6	223.641	688.317	1
16.9667	1	6	223.109	689.069	1
17	1	6	222.831	689.801	1
17.0333	1	6	222.675	690.775	1
17.0667	1	6	222.824	692.249	1
17.1	1	6	223.462	694.042	1
17.1333	1	6	224.399	695.735	1
17.1667	1	6	225.427	697.251	1
17.2	1	6	226.632	698.615	1
17.2333	1	6	228.076	699.693	1
17.2667	1	6	229.475	700.538	1
17.3	1	6	230.994	701.316	1
17.3333	1	6	232.667	702.007	1
17.3667	1	6	234.344	702.478	1
17.4	1	6	236.036	702.765	1
17.4333	1	6	237.765	702.942	1
17.4667	1	6	239.401	702.96	1
17.5	1	6	241.115	702.85	1
17.5333	1	6	242.978	702.719	1
17.5667	1	6	244.686	702.558	1
17.6	1	6	246.239	702.238	1
17.6333	1	6	247.894	701.735	1
17.6667	1	6	249.66	701.07	1
17.7	1	6	251.325	700.377	1
17.7333	1	6	252.947	699.615	1
17.7667	1	6	254.573	698.829	1
17.8	1	6	256.113	697.92	1
17.8333	1	6	257.677	696.781	1
17.8667	1	6	259.276	695.425	1
17.9	1	6	260.614	694.101	1
17.9333	1	6	261.657	692.838	1
17.9667	1	6	262.608	691.48	1
18	1	6	263.536	689.994	1
18.0333	1	6	264.322	688.481	1
18.0667	1	6	264.981	686.842	1
18.1	1	6	265.48	684.984	1
18.1333	1	6	265.823	683.1	1
18.1667	1	6	265.926	681.399	1
18.2	1	6	265.905	679.805	1
18.2333	1	6	265.785	678.418	1
18.2667	1	6	265.618	677.184	1
18.3	1	6	265.468	676.002	1
18.3333	1	6	265.35	674.945	1
18.3667	1	6	265.147	673.874	1
18.4	1	6	264.784	672.617	1
18.4333	1	6	264.411	671.356	1
18.4667	1	6	264.024	669.891	1
18.5	1	6	263.58	668.036	1
18.5333	1	6	262.95	666.191	1
18.5667	1	6	262.282	664.615	1
18.6	1	6	261.527	663.069	1
18.6333	1	6	260.658	661.611	1
18.6667	1	6	259.773	660.46	1
18.7	1	6	259.219	659.767	1
18.7333	1	6	259.003	659.427	1
18.7667	1	6	258.976	659.323	1
18.8	1	6	259.058	659.29	1
18.8333	1	6	259.343	659.301	1
18.8667	1	6	259.85	659.378	1
18.9	1	6	260.492	659.395	1
18.9333	1	6	261.04	659.336	1
18.9667	1	6	261.301	659.319	1
19	1	6	261.377	659.368	1
19.0333	1	6	261.52	659.417	1
19.0667	1	6	261.655	659.471	1
19.1	1	6	261.664	659.524	1
19.1333	1	6	261.542	659.687	1
19.1667	1	6	261.316	659.809	1
19.2	1	6	261.105	659.733	1
19.2333	1	6	261.066	659.479	1
19.2667	1	6	260.963	659.3	1
19.3	1	6	260.544	659.435	1
19.3333	1	6	259.85	659.958	1
19.3667	1	6	258.952	660.673	1
19.4	1	6	257.861	661.563	1
19.4333	1	6	257.005	662.384	1
19.4667	1	6	256.31	663.072	1
19.5	1	6	255.661	663.612	1
19.5333	1	6	255.234	663.937	1
19.5667	1	6	255.484	663.763	1
19.6	1	6	255.895	663.478	1
19.6333	1	6	256.356	663.353	1
19.6667	1	6	257.428	663.652	1
19.7	1	6	258.861	664.119	1
19.7333	1	6	260.096	664.389	1
19.7667	1	6	261.532	664.934	1
19.8	1	6	262.986	665.904	1
19.8333	1	6	263.072	666.66	1
19.8667	1	6	261.414	667.047	1
19.9	1	6	259.481	667.442	1
19.9333	1	6	258.285	667.651	1
19.9667	1	6	257.063	667.617	1
20	1	6	255.574	667.507	1
20.0333	1	6	254.485	667.535	1
20.0667	1	6	253.659	667.947	1
20.1	1	6	252.92	668.459	1
20.1333	1	6	252.711	668.93	1
20.1667	1	6	252.852	669.592	1
20.2	1	6	253.012	670.297	1
20.2333	1	6	252.912	670.719	1
20.2667	1	6	252.465	671.427	1
20.3	1	6	252.022	672.418	1
20.3333	1	6	251.948	673.142	1
20.3667	1	6	251.898	674.06	1
20.4	1	6	251.638	675.291	1
20.4333	1	6	251.161	676.285	1
20.4667	1	6	249.923	676.694	1
20.5	1	6	248.269	676.74	1
20.5333	1	6	246.823	676.237	1
20.5667	1	6	245.364	675.305	1
20.6	1	6	243.963	674.355	1
20.6333	1	6	243.191	674.098	1
20.6667	1	6	242.276	674.186	1
20.7	1	6	241.161	674.087	1
20.7333	1	6	240.452	674.066	1
20.7667	1	6	240.037	674.248	1
20.8	1	6	239.658	674.318	1
20.8333	1	6	239.579	674.271	1
20.8667	1	6	239.729	674.25	1
20.9	1	6	239.876	674.217	1
20.9333	1	6	239.946	674.195	1
20.9667	1	6	240.019	674.184	1
21	1	6	240.116	674.153	1
21.0333	1	6	240.2	674.163	1
21.0667	1	6	240.288	674.333	1
21.1	1	6	240.375	674.565	1
21.1333	1	6	240.409	674.687	1
21.1667	1	6	240.392	674.768	1
21.2	1	6	240.363	674.908	1
21.2333	1	6	240.349	675.031	1
21.2667	1	6	240.392	675.204	1
21.3	1	6	240.463	675.441	1
21.3333	1	6	240.537	675.477	1
21.3667	1	6	240.56	675.405	1
21.4	1	6	240.538	675.461	1
21.4333	1	6	240.52	675.573	1
21.4667	1	6	240.504	675.544	1
21.5	1	6	240.454	675.562	1
21.5333	1	6	240.439	675.623	1
21.5667	1	6	240.564	675.642	1
21.6	1	6	240.788	675.565	1
21.6333	1	6	241.005	675.495	1
21.6667	1	6	241.138	675.399	1
21.7	1	6	241.237	675.277	1
21.7333	1	6	241.318	675.162	1
21.7667	1	6	241.239	675.243	1
21.8	1	6	240.898	675.55	1
21.8333	1	6	240.517	675.897	1
21.8667	1	6	240.34	676.096	1
21.9	1	6	240.345	676.228	1
21.9333	1	6	240.383	676.344	1
21.9667	1	6	240.401	676.499	1
22	1	6	240.441	676.609	1
22.0333	1	6	240.516	676.635	1
22.0667	1	6	240.614	676.591	1
22.1	1	6	240.775	676.466	1
22.1333	1	6	241.027	676.285	1
22.1667	1	6	241.174	676.28	1
22.2	1	6	241.112	676.473	1
22.2333	1	6	240.983	676.609	1
22.2667	1	6	240.977	676.575	1
22.3	1	6	241.046	676.494	1
22.3333	1	6	241.046	676.447	1
22.3667	1	6	240.967	676.435	1
22.4	1	6	240.913	676.419	1
22.4333	1	6	240.877	676.473	1
22.4667	1	6	240.835	676.562	1
22.5	1	6	240.83	676.608	1
22.5333	1	6	240.846	676.641	1
22.5667	1	6	240.93	676.687	1
22.6	1	6	241.139	676.611	1
22.6333	1	6	241.32	676.376	1
22.6667	1	6	241.443	676.032	1
22.7	1	6	241.696	675.7	1
22.7333	1	6	242.017	675.254	1
22.7667	1	6	242.263	674.665	1
22.8	1	6	242.441	674.349	1
22.8333	1	6	242.447	674.673	1
22.8667	1	6	242.314	675.229	1
22.9	1	6	242.198	675.799	1
22.9333	1	6	242.151	676.804	1
22.9667	1	6	242.249	678.043	1
23	1	6	242.542	679.032	1
23.0333	1	6	243.137	679.604	1
23.0667	1	6	244.315	679.658	1
23.1	1	6	245.934	679.211	1
23.1333	1	6	247.519	678.646	1
23.1667	1	6	248.774	678.196	1
23.2	1	6	249.715	677.88	1
23.2333	1	6	250.337	677.923	1
23.2667	1	6	250.807	678.166	1
23.3	1	6	251.349	678.192	1
23.3333	1	6	252.153	677.843	1
23.3667	1	6	253.183	677.24	1
23.4	1	6	254.337	676.414	1
23.4333	1	6	255.526	675.239	1
23.4667	1	6	256.635	673.802	1
23.5	1	6	257.592	672.368	1
23.5333	1	6	258.233	671.305	1
23.5667	1	6	258.691	670.372	1
23.6	1	6	259.041	669.32	1
23.6333	1	6	259.221	668.485	1
23.6667	1	6	259.128	668.053	1
23.7	1	6	258.96	667.604	1
23.7333	1	6	258.931	667.009	1
23.7667	1	6	259.103	666.608	1
23.8	1	6	259.356	666.628	1
23.8333	1	6	259.713	666.834	1
23.8667	1	6	260.19	667.227	1
23.9	1	6	260.665	667.869	1
23.9333	1	6	261.024	668.796	1
23.9667	1	6	261.169	669.591	1
24	1	6	261.131	670.235	1
24.0333	1	6	261.031	670.764	1
24.0667	1	6	260.991	671.263	1
24.1	1	6	260.823	671.562	1
24.1333	1	6	260.418	671.655	1
24.1667	1	6	259.955	671.657	1
24.2	1	6	259.772	671.853	1
24.2333	1	6	259.682	672.189	1
24.2667	1	6	259.429	672.534	1
24.3	1	6	259.062	672.801	1
24.3333	1	6	258.861	672.988	1
24.3667	1	6	258.91	672.939	1
24.4	1	6	259.009	672.74	1
24.4333	1	6	258.88	672.587	1
24.4667	1	6	258.407	672.53	1
24.5	1	6	257.714	672.457	1
24.5333	1	6	256.938	672.325	1
24.5667	1	6	256.261	672.074	1
24.6	1	6	255.89	671.773	1
24.6333	1	6	255.883	671.566	1
24.6667	1	6	255.93	671.417	1
24.7	1	6	255.859	671.285	1
24.7333	1	6	255.91	671.238	1
24.7667	1	6	256.252	671.252	1
24.8	1	6	256.627	671.273	1
24.8333	1	6	256.764	671.272	1
24.8667	1	6	256.882	671.309	1
24.9	1	6	257.228	671.337	1
24.9333	1	6	257.587	671.299	1
24.9667	1	6	257.683	671.249	1
25	1	6	257.677	671.368	1
25.0333	1	6	257.587	671.564	1
25.0667	1	6	257.181	671.705	1
25.1	1	6	256.436	671.662	1
25.1333	1	6	255.768	671.441	1
25.1667	1	6	255.467	671.106	1
25.2	1	6	255.482	670.768	1
25.2333	1	6	255.693	670.47	1
25.2667	1	6	256.127	670.306	1
25.3	1	6	256.845	670.431	1
25.3333	1	6	257.504	670.711	1
25.3667	1	6	257.821	670.926	1
25.4	1	6	257.848	671.054	1
25.4333	1	6	257.941	671.285	1
25.4667	1	6	258.147	671.506	1
25.5	1	6	258.328	671.583	1
25.5333	1	6	258.185	671.496	1
25.5667	1	6	257.967	671.449	1
25.6	1	6	257.962	671.481	1
25.6333	1	6	258.093	671.56	1
25.6667	1	6	258.176	671.458	1
25.7	1	6	258.468	671.168	1
25.7333	1	6	258.919	670.713	1
25.7667	1	6	259.248	670.241	1
25.8	1	6	259.375	669.881	1
25.8333	1	6	259.457	669.762	1
25.8667	1	6	259.661	669.385	1
25.9	1	6	259.981	668.376	1
25.9333	1	6	259.998	667.169	1
25.9667	1	6	259.206	666.005	1
26	1	6	257.458	665.021	1
26.0333	1	6	255.206	664.444	1
26.0667	1	6	253.025	664.225	1
26.1	1	6	251.245	664.156	1
26.1333	1	6	249.949	664.536	1
26.1667	1	6	249.061	665.1	1
26.2	1	6	248.059	665.443	1
26.2333	1	6	246.927	665.708	1
26.2667	1	6	246.026	666.146	1
26.3	1	6	245.485	666.76	1
26.3333	1	6	245.147	667.274	1
26.3667	1	6	244.967	667.433	1
26.4	1	6	244.711	667.355	1
26.4333	1	6	244.365	667.356	1
26.4667	1	6	243.969	667.447	1
26.5	1	6	243.509	667.495	1
26.5333	1	6	242.888	667.486	1
26.5667	1	6	242.251	667.326	1
26.6	1	6	241.852	666.831	1
26.6333	1	6	241.653	666.197	1
26.6667	1	6	241.397	665.575	1
26.7	1	6	241.223	664.664	1
26.7333	1	6	241.272	663.354	1
26.7667	1	6	241.281	661.801	1
26.8	1	6	241.118	660.09	1
26.8333	1	6	240.855	658.089	1
26.8667	1	6	240.457	656.168	1
26.9	1	6	239.966	654.529	1
26.9333	1	6	239.41	652.975	1
26.9667	1	6	238.947	651.671	1
0	1	7	321.186	541.466	1
0.0333333	1	7	321.509	540.474	1
0.0666667	1	7	321.779	539.073	1
0.1	1	7	321.843	537.673	1
0.133333	1	7	321.797	536.24	1
0.166667	1	7	321.648	534.608	1
0.2	1	7	321.279	532.852	1
0.233333	1	7	320.736	531.211	1
0.266667	1	7	320.061	529.613	1
0.3	1	7	319.193	528.193	1
0.333333	1	7	317.963	527.04	1
0.366667	1	7	316.581	525.918	1
0.4	1	7	315.286	524.978	1
0.433333	1	7	313.907	524.416	1
0.466667	1	7	312.279	524.018	1
0.5	1	7	310.515	523.728	1
0.533333	1	7	308.878	523.758	1
0.566667	1	7	307.279	523.979	1
0.6	1	7	305.628	524.268	1
0.633333	1	7	303.822	524.749	1
0.666667	1	7	302.146	525.514	1
0.7	1	7	300.557	526.51	1
0.733333	1	7	299.075	527.761	1
0.766667	1	7	297.846	529.151	1
0.8	1	7	296.79	530.551	1
0.833333	1	7	295.784	532.08	1
0.866667	1	7	295.008	533.643	1
0.9	1	7	294.574	535.138	1
0.933333	1	7	294.26	536.618	1
0.966667	1	7	294.002	538.023	1
1	1	7	293.746	539.388	1
1.03333	1	7	293.608	540.929	1
1.06667	1	7	293.624	542.7	1
1.1	1	7	293.635	544.541	1
1.13333	1	7	293.822	546.344	1
1.16667	1	7	294.356	547.978	1
1.2	1	7	294.999	549.634	1
1.23333	1	7	295.61	551.443	1
1.26667	1	7	296.41	553.207	1
1.3	1	7	297.376	554.77	1
1.33333	1	7	298.407	556.189	1
1.36667	1	7	299.465	557.444	1
1.4	1	7	300.612	558.45	1
1.43333	1	7	301.957	559.401	1
1.46667	1	7	303.425	560.284	1
1.5	1	7	304.808	560.964	1
1.53333	1	7	306.335	561.501	1
1.56667	1	7	308.13	562.067	1
1.6	1	7	309.967	562.555	1
1.63333	1	7	311.709	562.859	1
1.66667	1	7	313.495	563.041	1
1.7	1	7	315.296	563.129	1
1.73333	1	7	317.119	563.106	1
1.76667	1	7	318.839	562.847	1
1.8	1	7	320.522	562.34	1
1.83333	1	7	322.129	561.677	1
1.86667	1	7	323.612	561.049	1
1.9	1	7	325.002	560.284	1
1.93333	1	7	326.423	559.329	1
1.96667	1	7	327.903	558.18	1
2	1	7	329.387	556.844	1
2.03333	1	7	330.717	555.375	1
2.06667	1	7	331.872	553.835	1
2.1	1	7	332.967	552.282	1
2.13333	1	7	333.961	550.789	1
2.16667	1	7	334.808	549.335	1
2.2	1	7	335.352	547.674	1
2.23333	1	7	335.622	545.836	1
2.26667	1	7	335.843	543.927	1
2.3	1	7	336.034	542.114	1
2.33333	1	7	335.987	540.448	1
2.36667	1	7	335.683	538.868	1
2.4	1	7	335.316	537.238	1
2.43333	1	7	334.882	535.556	1
2.46667	1	7	334.113	533.86	1
2.5	1	7	332.995	532.223	1
2.53333	1	7	331.853	530.698	1
2.56667	1	7	330.626	529.277	1
2.6	1	7	329.241	527.827	1
2.63333	1	7	327.831	526.424	1
2.66667	1	7	326.534	525.23	1
2.7	1	7	325.391	524.445	1
2.73333	1	7	324.5	524.023	1
2.76667	1	7	323.778	523.763	1
2.8	1	7	323.065	523.454	1
2.83333	1	7	322.254	523.189	1
2.86667	1	7	321.25	523.039	1
2.9	1	7	320.033	523.095	1
2.93333	1	7	318.742	523.329	1
2.96667	1	7	317.401	523.582	1
3	1	7	316.081	523.94	1
3.03333	1	7	314.717	524.421	1
3.06667	1	7	313.267	524.869	1
3.1	1	7	311.867	525.373	1
3.13333	1	7	310.74	526.199	1
3.16667	1	7	309.681	527.221	1
3.2	1	7	308.57	528.336	1
3.23333	1	7	307.568	529.558	1
3.26667	1	7	306.685	530.856	1
3.3	1	7	305.834	532.182	1
3.33333	1	7	305.025	533.528	1
3.36667	1	7	304.448	535.003	1
3.4	1	7	304.135	536.498	1
3.43333	1	7	304.095	537.787	1
3.46667	1	7	304.192	538.964	1
3.5	1	7	304.293	540.283	1
3.53333	1	7	304.332	541.737	1
3.56667	1	7	304.585	543.159	1
3.6	1	7	305.035	544.481	1
3.63333	1	7	305.378	545.729	1
3.66667	1	7	305.588	546.784	1
3.7	1	7	305.919	547.575	1
3.73333	1	7	306.31	548.196	1
3.76667	1	7	306.632	548.587	1
3.8	1	7	306.885	548.77	1
3.83333	1	7	307.156	549.05	1
3.86667	1	7	307.701	549.462	1
3.9	1	7	308.491	549.781	1
3.93333	1	7	309.06	549.966	1
3.96667	1	7	309.312	549.923	1
4	1	7	309.448	549.732	1
4.03333	1	7	309.414	549.696	1
4.06667	1	7	308.935	549.727	1
4.1	1	7	308.143	549.5	1
4.13333	1	7	307.315	549.024	1
4.16667	1	7	306.656	548.649	1
4.2	1	7	306.201	548.27	1
4.23333	1	7	305.929	547.785	1
4.26667	1	7	305.55	547.268	1
4.3	1	7	304.867	546.867	1
4.33333	1	7	304.199	546.248	1
4.36667	1	7	303.737	545.547	1
4.4	1	7	303.496	544.825	1
4.43333	1	7	303.432	544.132	1
4.46667	1	7	303.492	543.343	1
4.5	1	7	303.605	542.661	1
4.53333	1	7	303.683	542.076	1
4.56667	1	7	303.729	541.597	1
4.6	1	7	303.873	541.158	1
4.63333	1	7	304.119	540.902	1
4.66667	1	7	304.409	540.802	1
4.7	1	7	304.601	540.841	1
4.73333	1	7	304.534	541.034	1
4.76667	1	7	304.311	541.3	1
4.8	1	7	304.129	541.509	1
4.83333	1	7	303.772	541.6	1
4.86667	1	7	303.14	541.512	1
4.9	1	7	302.335	541.413	1
4.93333	1	7	301.564	541.381	1
4.96667	1	7	300.72	541.201	1
5	1	7	299.702	540.87	1
5.03333	1	7	298.61	540.651	1
5.06667	1	7	297.583	540.601	1
5.1	1	7	296.584	540.611	1
5.13333	1	7	295.63	540.568	1
5.16667	1	7	294.536	540.432	1
5.2	1	7	293.276	540.26	1
5.23333	1	7	292.037	540.303	1
5.26667	1	7	290.944	540.528	1
5.3	1	7	289.722	540.703	1
5.33333	1	7	288.272	540.866	1
5.36667	1	7	286.909	541.205	1
5.4	1	7	285.819	541.69	1
5.43333	1	7	284.842	542.177	1
5.46667	1	7	283.823	542.716	1
5.5	1	7	282.779	543.425	1
5.53333	1	7	281.739	544.427	1
5.56667	1	7	280.805	545.471	1
5.6	1	7	279.99	546.505	1
5.63333	1	7	279.312	547.709	1
5.66667	1	7	278.606	549.171	1
5.7	1	7	277.82	550.691	1
5.73333	1	7	277.202	552.151	1
5.76667	1	7	276.91	553.577	1
5.8	1	7	276.789	555.152	1
5.83333	1	7	276.857	556.815	1
5.86667	1	7	277.052	558.498	1
5.9	1	7	277.321	560.048	1
5.93333	1	7	277.718	561.46	1
5.96667	1	7	278.293	562.869	1
6	1	7	278.899	564.452	1
6.03333	1	7	279.561	565.978	1
6.06667	1	7	280.433	567.379	1
6.1	1	7	281.52	568.786	1
6.13333	1	7	282.732	570.224	1
6.16667	1	7	284.094	571.478	1
6.2	1	7	285.581	572.341	1
6.23333	1	7	287.158	572.812	1
6.26667	1	7	288.69	573.178	1
6.3	1	7	290.262	573.447	1
6.33333	1	7	291.843	573.498	1
6.36667	1	7	293.302	573.335	1
6.4	1	7	294.714	573.023	1
6.43333	1	7	296.217	572.4	1
6.46667	1	7	297.641	571.438	1
6.5	1	7	298.907	570.234	1
6.53333	1	7	300.045	568.881	1
6.56667	1	7	300.984	567.34	1
6.6	1	7	301.751	565.733	1
6.63333	1	7	302.308	564.224	1
6.66667	1	7	302.69	562.721	1
6.7	1	7	302.965	560.995	1
6.73333	1	7	302.972	559.234	1
6.76667	1	7	302.761	557.464	1
6.8	1	7	302.444	555.8	1
